filename,file_path,size_mb,file_type,num_pages,release_date
125742_S1_M5_5351_bnt162-01-interim3-sample-crf.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_02052022/125742_S1_M5_5351_bnt162-01-interim3-sample-crf.pdf,9.1,pdf,139.0,02052022
125742_S1_M5_CRF_c4591001-1003-10031038.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_02052022/125742_S1_M5_CRF_c4591001-1003-10031038.pdf,2.71,pdf,457.0,02052022
125742_S1_M5_5351_bnt162-01-interim3-lab-measurements.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_02052022/125742_S1_M5_5351_bnt162-01-interim3-lab-measurements.pdf,91.06,pdf,7040.0,02052022
125742_S1_M5_CRF_c4591001-1003-10031207.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_02052022/125742_S1_M5_CRF_c4591001-1003-10031207.pdf,1.44,pdf,174.0,02052022
125742_S1_M5_bnt162-01-S-acrf.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_02052022/125742_S1_M5_bnt162-01-S-acrf.pdf,1.4,pdf,41.0,02052022
125742_S1_M5_5351_bnt162-01_20116.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_02052022/125742_S1_M5_5351_bnt162-01_20116.pdf,1.51,pdf,81.0,02052022
125742_S1_M5_CRF_c4591001-1005-10051047.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_02052022/125742_S1_M5_CRF_c4591001-1005-10051047.pdf,1.39,pdf,164.0,02052022
125742_S1_M5_5351_bnt162-01-interim3-demographics.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_02052022/125742_S1_M5_5351_bnt162-01-interim3-demographics.pdf,2.33,pdf,59.0,02052022
125742_S1_M5_5351_bnt162-01-interim3-report-body.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_02052022/125742_S1_M5_5351_bnt162-01-interim3-report-body.pdf,41.63,pdf,2151.0,02052022
FDA-CBER-2021-5683-0058459 to -0058478_125742_S1_M5_c4591001-A-Supp-define-2-0-0.xsl,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_02052022/FDA-CBER-2021-5683-0058459 to -0058478_125742_S1_M5_c4591001-A-Supp-define-2-0-0.xsl,0.18,xsl,,02052022
FDA-CBER-2021-5683-0058595 to -0058614_125742_S1_M5_c4591001-S-define-2-0-0.xsl,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_02052022/FDA-CBER-2021-5683-0058595 to -0058614_125742_S1_M5_c4591001-S-define-2-0-0.xsl,0.18,xsl,,02052022
125742_S1_M5_CRF_c4591001-1001-10011093.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_02052022/125742_S1_M5_CRF_c4591001-1001-10011093.pdf,2.62,pdf,424.0,02052022
125742_S1_M2_27_literature-references.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M2_27_literature-references.pdf,1.75,pdf,2.0,01032022
FDA-CBER-2021-5683-0023926_125742_S1_M5_c4591001-A-report-cci-dementia.xlsx,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0023926_125742_S1_M5_c4591001-A-report-cci-dementia.xlsx,0.01,xlsx,,01032022
125742_S1_M1_priority-review-request.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M1_priority-review-request.pdf,1.59,pdf,104.0,01032022
FDA-CBER-2021-5683-0022618 to -0022691_125742_S1_M5_c4591001-A-P-adsl-demo-7d-eval-eff-sas.txt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0022618 to -0022691_125742_S1_M5_c4591001-A-P-adsl-demo-7d-eval-eff-sas.txt,0.07,txt,,01032022
125742_S1_M5_c4591001-A-report-cci-lymphoma.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_c4591001-A-report-cci-lymphoma.pdf,0.63,pdf,6.0,01032022
125742_S1_M5_c4591001-A-report-cci-diabetes-with-comp.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_c4591001-A-report-cci-diabetes-with-comp.pdf,0.61,pdf,1.0,01032022
125742_S1_M5_CRF_c4591001-1085-10851129.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_CRF_c4591001-1085-10851129.pdf,1.94,pdf,358.0,01032022
FDA-CBER-2021-5683-0023960_125742_S1_M5_c4591001-A-report-cci-mi.xlsx,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0023960_125742_S1_M5_c4591001-A-report-cci-mi.xlsx,0.01,xlsx,,01032022
125742_S1_M1_financial-cert-bias.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M1_financial-cert-bias.pdf,0.68,pdf,3.0,01032022
FDA-CBER-2021-5683-0023979 to -0023980_125742_S1_M5_c4591001-A-report-cci-renal.xlsx,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0023979 to -0023980_125742_S1_M5_c4591001-A-report-cci-renal.xlsx,0.01,xlsx,,01032022
125742_S1_M5_5351_c4591001-fa-interim-efficacy-response.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_5351_c4591001-fa-interim-efficacy-response.pdf,2.39,pdf,63.0,01032022
125742_S1_M5_c4591001-T-S-updated-reacto-tlf.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_c4591001-T-S-updated-reacto-tlf.pdf,17.43,pdf,180.0,01032022
FDA-CBER-2021-5683-0021964 to -0021980_125742_S1_M5_c4591001-A-P-adae-vax-tier2-p3-saf-sas.txt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0021964 to -0021980_125742_S1_M5_c4591001-A-P-adae-vax-tier2-p3-saf-sas.txt,0.02,txt,,01032022
FDA-CBER-2021-5683-0023500 to -0023507_125742_S1_M5_c4591001-A-c4591001-phase-1-subjects-from-dmw.xlsx,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0023500 to -0023507_125742_S1_M5_c4591001-A-c4591001-phase-1-subjects-from-dmw.xlsx,0.03,xlsx,,01032022
125742_S1_M1_cover.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M1_cover.pdf,1.32,pdf,6.0,01032022
125742_S1_M5_c4591001-A-report-cci-rheumatic.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_c4591001-A-report-cci-rheumatic.pdf,0.61,pdf,2.0,01032022
125742_S1_M5_CRF_c4591001-1085-10851116.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_CRF_c4591001-1085-10851116.pdf,1.19,pdf,143.0,01032022
125742_S1_M1_userfee.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M1_userfee.pdf,0.61,pdf,2.0,01032022
125742_S1_M2_26_pharmkin-written-summary.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M2_26_pharmkin-written-summary.pdf,1.43,pdf,10.0,01032022
FDA-CBER-2021-5683-0023983 to -0023984_125742_S1_M5_c4591001-A-report-cci-rheumatic.xlsx,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0023983 to -0023984_125742_S1_M5_c4591001-A-report-cci-rheumatic.xlsx,0.02,xlsx,,01032022
125742_S1_M5_c4591001-T-S-suppl-arg.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_c4591001-T-S-suppl-arg.pdf,0.72,pdf,3.0,01032022
125742_S1_M5_5351_c4591001-fa-interim-oversight-committees.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_5351_c4591001-fa-interim-oversight-committees.pdf,2.29,pdf,60.0,01032022
125742_S1_M5_5351_c4591001-ad-hoc-label-tables.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_5351_c4591001-ad-hoc-label-tables.pdf,0.87,pdf,14.0,01032022
FDA-CBER-2021-5683-0022063 to -0022135_125742_S1_M5_c4591001-A-P-adce-s010-lr-p3-saf-sas.txt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0022063 to -0022135_125742_S1_M5_c4591001-A-P-adce-s010-lr-p3-saf-sas.txt,0.07,txt,,01032022
125742_S1_M1_ipsp-agreed-letter.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M1_ipsp-agreed-letter.pdf,0.64,pdf,2.0,01032022
FDA-CBER-2021-5683-0022766 to -0022792_125742_S1_M5_c4591001-A-P-adsl-fu-d2-p3-saf-sas.txt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0022766 to -0022792_125742_S1_M5_c4591001-A-P-adsl-fu-d2-p3-saf-sas.txt,0.03,txt,,01032022
FDA-CBER-2021-5683-0023711 to -0023875_125742_S1_M5_c4591001-A-newlist-c4591001-6k-participants-enrolled-v3-17sep2020.xlsx,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0023711 to -0023875_125742_S1_M5_c4591001-A-newlist-c4591001-6k-participants-enrolled-v3-17sep2020.xlsx,0.08,xlsx,,01032022
125742_S1_M1_356h.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M1_356h.pdf,0.7,pdf,6.0,01032022
125742_S1_M5_c4591001-A-201114-hiv-preferred-terms.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_c4591001-A-201114-hiv-preferred-terms.pdf,0.59,pdf,2.0,01032022
FDA-CBER-2021-5683-0023932_125742_S1_M5_c4591001-A-report-cci-hemiplegia.xlsx,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0023932_125742_S1_M5_c4591001-A-report-cci-hemiplegia.xlsx,0.01,xlsx,,01032022
125742_S1_M5_c4591001-A-c4591001-phase-1-subjects-from-dmw.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_c4591001-A-c4591001-phase-1-subjects-from-dmw.pdf,0.62,pdf,8.0,01032022
FDA-CBER-2021-5683-0022041 to -0022053_125742_S1_M5_c4591001-A-P-adc19ef-ve-cov-7pd2-wo-sg-eval-sas.txt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0022041 to -0022053_125742_S1_M5_c4591001-A-P-adc19ef-ve-cov-7pd2-wo-sg-eval-sas.txt,0.02,txt,,01032022
FDA-CBER-2021-5683-0022365 to -0022560_125742_S1_M5_c4591001-A-P-adds-s002-all-p3-rand-sas.txt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0022365 to -0022560_125742_S1_M5_c4591001-A-P-adds-s002-all-p3-rand-sas.txt,0.15,txt,,01032022
FDA-CBER-2021-5683-0022601 to -0022617_125742_S1_M5_c4591001-A-P-admh-sas.txt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0022601 to -0022617_125742_S1_M5_c4591001-A-P-admh-sas.txt,0.02,txt,,01032022
FDA-CBER-2021-5683-0023919 to -0023921_125742_S1_M5_c4591001-A-report-cci-cerebrovascular.xlsx,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0023919 to -0023921_125742_S1_M5_c4591001-A-report-cci-cerebrovascular.xlsx,0.01,xlsx,,01032022
FDA-CBER-2021-5683-0023878_125742_S1_M5_c4591001-A-report-cci-aids-hiv.xlsx,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0023878_125742_S1_M5_c4591001-A-report-cci-aids-hiv.xlsx,0.02,xlsx,,01032022
125742_S1_M5_c4591001-A-bmi-12-15-scale.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_c4591001-A-bmi-12-15-scale.pdf,0.61,pdf,3.0,01032022
FDA-CBER-2021-5683-0022326 to -0022345_125742_S1_M5_c4591001-A-P-adcevd-sas.txt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0022326 to -0022345_125742_S1_M5_c4591001-A-P-adcevd-sas.txt,0.03,txt,,01032022
125742_S1_M1_us-agent-authorization.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M1_us-agent-authorization.pdf,1.03,pdf,2.0,01032022
125742_S1_M5_c4591001-T-S-roadmap.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_c4591001-T-S-roadmap.pdf,0.69,pdf,4.0,01032022
125742_S1_M5_c4591001-A-newlist-c4591001-6k-participants-enrolled-v3-17sep2020.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_c4591001-A-newlist-c4591001-6k-participants-enrolled-v3-17sep2020.pdf,0.83,pdf,141.0,01032022
125742_S1_M5_5351_c4591001-fa-interim-compliance.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_5351_c4591001-fa-interim-compliance.pdf,2.04,pdf,49.0,01032022
125742_S1_M5_c4591001-A-report-cci-aids-hiv.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_c4591001-A-report-cci-aids-hiv.pdf,0.61,pdf,2.0,01032022
FDA-CBER-2021-5683-0021888 to -0021901_125742_S1_M5_c4591001-A-P-adae-s091-all-pd2-p3-saf1-sas.txt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0021888 to -0021901_125742_S1_M5_c4591001-A-P-adae-s091-all-pd2-p3-saf1-sas.txt,0.01,txt,,01032022
FDA-CBER-2021-5683-0023150 to -0023454_125742_S1_M5_c4591001-A-define.xml,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0023150 to -0023454_125742_S1_M5_c4591001-A-define.xml,1.37,xml,,01032022
125742_S1_M5_c4591001-A-report-cci-dementia.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_c4591001-A-report-cci-dementia.pdf,0.61,pdf,1.0,01032022
125742_S1_M5_c4591001-A-report-cci-renal.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_c4591001-A-report-cci-renal.pdf,0.61,pdf,2.0,01032022
125742_S1_M5_c4591001-A-comorbidity-categories.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_c4591001-A-comorbidity-categories.pdf,0.62,pdf,1.0,01032022
125742_S1_M5_CRF_c4591001-1085-10851216.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_CRF_c4591001-1085-10851216.pdf,1.22,pdf,156.0,01032022
125742_S1_M5_c4591001-A-c4591001-subject-list-for-12-25-immuno-analysis-27jan2021.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_c4591001-A-c4591001-subject-list-for-12-25-immuno-analysis-27jan2021.pdf,0.61,pdf,15.0,01032022
FDA-CBER-2021-5683-0023550 to -0023569_125742_S1_M5_c4591001-A-first-c4591001-360-participants-enrolled-v1-13aug20-update.xlsx,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0023550 to -0023569_125742_S1_M5_c4591001-A-first-c4591001-360-participants-enrolled-v1-13aug20-update.xlsx,0.02,xlsx,,01032022
125742_S1_M5_c4591001-A-report-cci-mi.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_c4591001-A-report-cci-mi.pdf,0.61,pdf,1.0,01032022
125742_S1_M1_financial-cert-3454.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M1_financial-cert-3454.pdf,3.44,pdf,81.0,01032022
125742_S1_M4_4223_R-20-0072.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M4_4223_R-20-0072.pdf,5.21,pdf,37.0,01032022
FDA-CBER-2021-5683-0023523 to -0023538_125742_S1_M5_c4591001-A-c4591001-subject-list-for-12-25-immuno-analysis-27jan2021.xlsx,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0023523 to -0023538_125742_S1_M5_c4591001-A-c4591001-subject-list-for-12-25-immuno-analysis-27jan2021.xlsx,0.02,xlsx,,01032022
FDA-CBER-2021-5683-0023987_125742_S1_M5_c4591001-A-201114-hiv-preferred-terms.xlsx,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0023987_125742_S1_M5_c4591001-A-201114-hiv-preferred-terms.xlsx,0.02,xlsx,,01032022
FDA-CBER-2021-5683-0022867 to -0023006_125742_S1_M5_c4591001-A-P-adsl-sas.txt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0022867 to -0023006_125742_S1_M5_c4591001-A-P-adsl-sas.txt,0.19,txt,,01032022
125742_S1_M5_5351_c4591001-fa-interim-excluded-patients-sensitive.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_5351_c4591001-fa-interim-excluded-patients-sensitive.pdf,15.7,pdf,1448.0,01032022
125742_S1_M5_c4591001-A-report-cci-leukemia.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_c4591001-A-report-cci-leukemia.pdf,0.62,pdf,3.0,01032022
125742_S1_M5_c4591001-A-report-cci-any-malignancy.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_c4591001-A-report-cci-any-malignancy.pdf,0.65,pdf,16.0,01032022
FDA-CBER-2021-5683-0023971 to -0023972_125742_S1_M5_c4591001-A-report-cci-periph-vasc.xlsx,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0023971 to -0023972_125742_S1_M5_c4591001-A-report-cci-periph-vasc.xlsx,0.01,xlsx,,01032022
FDA-CBER-2021-5683-0023955 to -0023958_125742_S1_M5_c4591001-A-report-cci-metastatic-tumour.xlsx,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0023955 to -0023958_125742_S1_M5_c4591001-A-report-cci-metastatic-tumour.xlsx,0.01,xlsx,,01032022
125742_S1_M5_5351_c4591001-fa-interim-excluded-patients.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_5351_c4591001-fa-interim-excluded-patients.pdf,1.81,pdf,13.0,01032022
125742_S1_M5_c4591001-A-report-cci-periph-vasc.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_c4591001-A-report-cci-periph-vasc.pdf,0.62,pdf,3.0,01032022
125742_S1_M5_c4591001-T-S-summary-differences-csr-vs-update.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_c4591001-T-S-summary-differences-csr-vs-update.pdf,0.65,pdf,3.0,01032022
125742_S1_M5_c4591001-A-report-cci-chf.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_c4591001-A-report-cci-chf.pdf,0.61,pdf,2.0,01032022
125742_S1_M5_5351_c4591001-interim-mth6-protocol.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_5351_c4591001-interim-mth6-protocol.pdf,36.94,pdf,2346.0,01032022
125742_S1_M5_5351_c4591001-interim-mth6-oversight-committees.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_5351_c4591001-interim-mth6-oversight-committees.pdf,13.0,pdf,61.0,01032022
FDA-CBER-2021-5683-0023936 to -0023937_125742_S1_M5_c4591001-A-report-cci-leukemia.xlsx,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0023936 to -0023937_125742_S1_M5_c4591001-A-report-cci-leukemia.xlsx,0.01,xlsx,,01032022
