filename,file_path,size_mb,file_type,num_pages,release_date
125742_S1_M5_c4591001-A-report-cci-mod-sev-liver.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_c4591001-A-report-cci-mod-sev-liver.pdf,0.61,pdf,1.0,01032022
125742_S1_M5_5351_c4591001-fa-interim-lab-measurements-sensitive.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_5351_c4591001-fa-interim-lab-measurements-sensitive.pdf,4.78,pdf,217.0,01032022
125742_S1_M4_4223_185350.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M4_4223_185350.pdf,1.4,pdf,77.0,01032022
125742_S1_M1_3674.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M1_3674.pdf,5.12,pdf,2.0,01032022
125742_S1_M2_22_introduction.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M2_22_introduction.pdf,0.65,pdf,2.0,01032022
FDA-CBER-2021-5683-0023540_125742_S1_M5_c4591001-A-comorbidity-categories.xlsx,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0023540_125742_S1_M5_c4591001-A-comorbidity-categories.xlsx,0.02,xlsx,,01032022
125742_S1_M2_27_synopses-indiv-studies.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M2_27_synopses-indiv-studies.pdf,1.75,pdf,2.0,01032022
125742_S1_M2_24_nonclinical-overview.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M2_24_nonclinical-overview.pdf,1.61,pdf,36.0,01032022
125742_S1_M5_c4591001-A-report-cci-cerebrovascular.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_c4591001-A-report-cci-cerebrovascular.pdf,0.62,pdf,3.0,01032022
FDA-CBER-2021-5683-0023930_125742_S1_M5_c4591001-A-report-cci-diabetes-without-comp.xlsx,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0023930_125742_S1_M5_c4591001-A-report-cci-diabetes-without-comp.xlsx,0.01,xlsx,,01032022
FDA-CBER-2021-5683-0022028 to -0022040_125742_S1_M5_c4591001-A-P-adc19ef-ve-cov-7pd2-sg-eval-sas.txt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0022028 to -0022040_125742_S1_M5_c4591001-A-P-adc19ef-ve-cov-7pd2-sg-eval-sas.txt,0.02,txt,,01032022
FDA-CBER-2021-5683-0023490 to -0023491_125742_S1_M5_c4591001-A-bmi-12-15-scale.xlsx,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0023490 to -0023491_125742_S1_M5_c4591001-A-bmi-12-15-scale.xlsx,0.01,xlsx,,01032022
FDA-CBER-2021-5683-0023965_125742_S1_M5_c4591001-A-report-cci-mod-sev-liver.xlsx,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0023965_125742_S1_M5_c4591001-A-report-cci-mod-sev-liver.xlsx,0.01,xlsx,,01032022
FDA-CBER-2021-5683-0023924_125742_S1_M5_c4591001-A-report-cci-chf.xlsx,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0023924_125742_S1_M5_c4591001-A-report-cci-chf.xlsx,0.01,xlsx,,01032022
FDA-CBER-2021-5683-0021916 to -0021929_125742_S1_M5_c4591001-A-P-adae-s092-all-unb-p3-saf-sas.txt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0021916 to -0021929_125742_S1_M5_c4591001-A-P-adae-s092-all-unb-p3-saf-sas.txt,0.01,txt,,01032022
125742_S1_M1_fast-track-designation.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M1_fast-track-designation.pdf,0.63,pdf,2.0,01032022
FDA-CBER-2021-5683-0022136 to -0022325_125742_S1_M5_c4591001-A-P-adce-s020-se-p3-saf-sas.txt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0022136 to -0022325_125742_S1_M5_c4591001-A-P-adce-s020-se-p3-saf-sas.txt,0.19,txt,,01032022
125742_S1_M5_5351_c4591001-fa-interim-lab-measurements.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_5351_c4591001-fa-interim-lab-measurements.pdf,12.02,pdf,671.0,01032022
FDA-CBER-2021-5683-0023967_125742_S1_M5_c4591001-A-report-cci-peptic-ulcer.xlsx,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0023967_125742_S1_M5_c4591001-A-report-cci-peptic-ulcer.xlsx,0.01,xlsx,,01032022
FDA-CBER-2021-5683-0022054 to -0022062_125742_S1_M5_c4591001-A-P-adc19ef-ve-sev-cov-pd1-aai-sas.txt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0022054 to -0022062_125742_S1_M5_c4591001-A-P-adc19ef-ve-sev-cov-pd1-aai-sas.txt,0.01,txt,,01032022
125742_S1_M5_5351_c4591001-fa-interim-compliance-sensitive.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_5351_c4591001-fa-interim-compliance-sensitive.pdf,1.26,pdf,3.0,01032022
125742_S1_M5_CRF_c4591001-1085-10851018.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_CRF_c4591001-1085-10851018.pdf,2.25,pdf,423.0,01032022
125742_S1_M5_c4591001-A-report-cci-metastatic-tumour.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_c4591001-A-report-cci-metastatic-tumour.pdf,0.62,pdf,4.0,01032022
FDA-CBER-2021-5683-0022568 to -0022600_125742_S1_M5_c4591001-A-P-adfacevd-sas.txt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0022568 to -0022600_125742_S1_M5_c4591001-A-P-adfacevd-sas.txt,0.05,txt,,01032022
FDA-CBER-2021-5683-0022692 to -0022765_125742_S1_M5_c4591001-A-P-adsl-demo-7d-wwo-eval-eff-sas.txt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0022692 to -0022765_125742_S1_M5_c4591001-A-P-adsl-demo-7d-wwo-eval-eff-sas.txt,0.07,txt,,01032022
FDA-CBER-2021-5683-0022793 to -0022866_125742_S1_M5_c4591001-A-P-adsl-s005-demo-all-p3-saf-sas.txt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0022793 to -0022866_125742_S1_M5_c4591001-A-P-adsl-s005-demo-all-p3-saf-sas.txt,0.07,txt,,01032022
125742_S1_M5_c4591001-A-report-cci-diabetes-without-comp.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_c4591001-A-report-cci-diabetes-without-comp.pdf,0.61,pdf,1.0,01032022
125742_S1_M5_5351_c4591001-fa-interim-errata.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_5351_c4591001-fa-interim-errata.pdf,2.27,pdf,1.0,01032022
125742_S1_M1_waiver-req-designated-suffix.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M1_waiver-req-designated-suffix.pdf,2.74,pdf,4.0,01032022
FDA-CBER-2021-5683-0023963_125742_S1_M5_c4591001-A-report-cci-mild-liver.xlsx,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0023963_125742_S1_M5_c4591001-A-report-cci-mild-liver.xlsx,0.01,xlsx,,01032022
125742_S1_M5_c4591001-A-report-cci-peptic-ulcer.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_c4591001-A-report-cci-peptic-ulcer.pdf,0.61,pdf,1.0,01032022
FDA-CBER-2021-5683-0023944 to -0023950_125742_S1_M5_c4591001-A-report-cci-lymphoma.xlsx,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0023944 to -0023950_125742_S1_M5_c4591001-A-report-cci-lymphoma.xlsx,0.02,xlsx,,01032022
125742_S1_M1_debarment.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M1_debarment.pdf,0.64,pdf,1.0,01032022
FDA-CBER-2021-5683-0021944 to -0021963_125742_S1_M5_c4591001-A-P-adae-sas.txt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0021944 to -0021963_125742_S1_M5_c4591001-A-P-adae-sas.txt,0.03,txt,,01032022
125742_S1_M5_c4591001-A-report-cci-hemiplegia.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_c4591001-A-report-cci-hemiplegia.pdf,0.61,pdf,1.0,01032022
FDA-CBER-2021-5683-0023455 to -0023486_125742_S1_M5_c4591001-A-define-2-0-0.xsl,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0023455 to -0023486_125742_S1_M5_c4591001-A-define-2-0-0.xsl,0.18,xsl,,01032022
125742_S1_M5_c4591001-A-adrg.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_c4591001-A-adrg.pdf,1.54,pdf,84.0,01032022
125742_S1_M5_c4591001-T-S-final-reacto-tables-track.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_c4591001-T-S-final-reacto-tables-track.pdf,2.22,pdf,104.0,01032022
FDA-CBER-2021-5683-0021981 to -0022027_125742_S1_M5_c4591001-A-P-adc19ef-sas.txt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0021981 to -0022027_125742_S1_M5_c4591001-A-P-adc19ef-sas.txt,0.08,txt,,01032022
FDA-CBER-2021-5683-0021930 to -0021943_125742_S1_M5_c4591001-A-P-adae-s092-cr-cut-p3x-saf-sas.txt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0021930 to -0021943_125742_S1_M5_c4591001-A-P-adae-s092-cr-cut-p3x-saf-sas.txt,0.01,txt,,01032022
125742_S1_M5_c4591001-A-report-cci-pulmonary.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_c4591001-A-report-cci-pulmonary.pdf,0.61,pdf,2.0,01032022
125742_S1_M1_trans-of-oblig.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M1_trans-of-oblig.pdf,0.7,pdf,2.0,01032022
FDA-CBER-2021-5683-0022346 to -0022364_125742_S1_M5_c4591001-A-P-adcm-sas.txt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0022346 to -0022364_125742_S1_M5_c4591001-A-P-adcm-sas.txt,0.03,txt,,01032022
FDA-CBER-2021-5683-0023928_125742_S1_M5_c4591001-A-report-cci-diabetes-with-comp.xlsx,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0023928_125742_S1_M5_c4591001-A-report-cci-diabetes-with-comp.xlsx,0.01,xlsx,,01032022
125742_S1_M2_26_pharmkin-tabulated-summary.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M2_26_pharmkin-tabulated-summary.pdf,1.34,pdf,14.0,01032022
125742_S1_M1_exclusivity-claim.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M1_exclusivity-claim.pdf,0.6,pdf,1.0,01032022
FDA-CBER-2021-5683-0021902 to -0021915_125742_S1_M5_c4591001-A-P-adae-s091-all-pd2-p3-saf2-sas.txt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0021902 to -0021915_125742_S1_M5_c4591001-A-P-adae-s091-all-pd2-p3-saf2-sas.txt,0.01,txt,,01032022
FDA-CBER-2021-5683-0022561 to -0022567_125742_S1_M5_c4591001-A-P-adds-sas.txt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0022561 to -0022567_125742_S1_M5_c4591001-A-P-adds-sas.txt,0.01,txt,,01032022
125742_S1_M5_5351_c4591001-fa-interim-protocol.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_5351_c4591001-fa-interim-protocol.pdf,31.31,pdf,1413.0,01032022
125742_S1_M5_c4591001-A-first-c4591001-360-participants-enrolled-v1-13aug20-update.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_c4591001-A-first-c4591001-360-participants-enrolled-v1-13aug20-update.pdf,0.59,pdf,9.0,01032022
FDA-CBER-2021-5683-0023895 to -0023915_125742_S1_M5_c4591001-A-report-cci-any-malignancy.xlsx,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0023895 to -0023915_125742_S1_M5_c4591001-A-report-cci-any-malignancy.xlsx,0.03,xlsx,,01032022
FDA-CBER-2021-5683-0023032 to -0023065_125742_S1_M5_c4591001-A-P-adva-sas.txt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0023032 to -0023065_125742_S1_M5_c4591001-A-P-adva-sas.txt,0.04,txt,,01032022
FDA-CBER-2021-5683-0023975 to -0023976_125742_S1_M5_c4591001-A-report-cci-pulmonary.xlsx,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0023975 to -0023976_125742_S1_M5_c4591001-A-report-cci-pulmonary.xlsx,0.01,xlsx,,01032022
125742_S1_M5_c4591001-A-report-cci-mild-liver.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_c4591001-A-report-cci-mild-liver.pdf,0.61,pdf,2.0,01032022
125742_S1_M5_CRF_c4591001-1085-10851246.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/125742_S1_M5_CRF_c4591001-1085-10851246.pdf,1.14,pdf,158.0,01032022
FDA-CBER-2021-5683-0023007 to -0023031_125742_S1_M5_c4591001-A-P-adsympt-sas.txt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01032022/FDA-CBER-2021-5683-0023007 to -0023031_125742_S1_M5_c4591001-A-P-adsympt-sas.txt,0.04,txt,,01032022
056-ORDER-GRANTING-IN-PART-THE-MOTION-TO-MODIFY-THE-PRODUCTION-SCHEDULE-AND-ADDOPTS-THE-JOINT-STATUS-REPORT-MODIFIED-AGREED-PRODUCTION-SCHEDULE.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/court_documents/056-ORDER-GRANTING-IN-PART-THE-MOTION-TO-MODIFY-THE-PRODUCTION-SCHEDULE-AND-ADDOPTS-THE-JOINT-STATUS-REPORT-MODIFIED-AGREED-PRODUCTION-SCHEDULE.pdf,0.12,pdf,2.0,
037-Brief-Memorandum-in-Support-filed-by-FDA-re-36-MOTION-To-Partially-Modify-Scheduling-Order-1.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/court_documents/037-Brief-Memorandum-in-Support-filed-by-FDA-re-36-MOTION-To-Partially-Modify-Scheduling-Order-1.pdf,0.24,pdf,12.0,
030-FDAs-Appendix-in-Support-of-Brief.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/court_documents/030-FDAs-Appendix-in-Support-of-Brief.pdf,1.5,pdf,36.0,
023-FDA-Appendix-in-Support-1.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/court_documents/023-FDA-Appendix-in-Support-1.pdf,8.79,pdf,110.0,
031-REPLY-filed-by-Public-Health-and-Medical-Professionals-for-Transparency-re-22-Brief-Memorandum-in-Support-of-Motion.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/court_documents/031-REPLY-filed-by-Public-Health-and-Medical-Professionals-for-Transparency-re-22-Brief-Memorandum-in-Support-of-Motion.pdf,0.17,pdf,26.0,
041-Memorandum-in-Support-filed-by-Pfizer-Inc.-re-40-MOTION-to-Intervene-for-a-Limited-Purpose.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/court_documents/041-Memorandum-in-Support-filed-by-Pfizer-Inc.-re-40-MOTION-to-Intervene-for-a-Limited-Purpose.pdf,0.99,pdf,16.0,
038-Appendix-in-Support-filed-by-FDA-re-36-MOTION-To-Partially-Modify-Scheduling-Order.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/court_documents/038-Appendix-in-Support-filed-by-FDA-re-36-MOTION-To-Partially-Modify-Scheduling-Order.pdf,1.14,pdf,19.0,
032-Appendix-in-Support-filed-by-Public-Health-and-Medical-Professionals-for-Transparency-re-31-Reply.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/court_documents/032-Appendix-in-Support-filed-by-Public-Health-and-Medical-Professionals-for-Transparency-re-31-Reply.pdf,23.71,pdf,150.0,
022-FDA-Brief-in-Advance-of-Scheduling-Conference.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/court_documents/022-FDA-Brief-in-Advance-of-Scheduling-Conference.pdf,0.27,pdf,19.0,
Order-February-7-2022.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/court_documents/Order-February-7-2022.pdf,0.15,pdf,2.0,
044-PL-PHPMTS-MOL-IN-OPPOSITION-TO-DEFENDANTS-MOTION-TO-MODIFY-THE-SCHEDULING-ORDER-OF-THE-COURT.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/court_documents/044-PL-PHPMTS-MOL-IN-OPPOSITION-TO-DEFENDANTS-MOTION-TO-MODIFY-THE-SCHEDULING-ORDER-OF-THE-COURT.pdf,0.41,pdf,20.0,
091621-Complaint.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/court_documents/091621-Complaint.pdf,1.05,pdf,37.0,
111521-Second-Joint-Status-Report.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/court_documents/111521-Second-Joint-Status-Report.pdf,0.37,pdf,14.0,
027-Appendix-in-Support-filed-by-Public-Health-and-Medical-Professionals-for-Transparency-re-26-Brief-Memorandum-in-Support-of-Motion.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/court_documents/027-Appendix-in-Support-filed-by-Public-Health-and-Medical-Professionals-for-Transparency-re-26-Brief-Memorandum-in-Support-of-Motion.pdf,16.41,pdf,633.0,
034-Transcript-of-Scheduling-Conference-December-14-2021.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/court_documents/034-Transcript-of-Scheduling-Conference-December-14-2021.pdf,0.14,pdf,56.0,
ORDER_2022_01_06.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/court_documents/ORDER_2022_01_06.pdf,0.17,pdf,4.0,
047-PLAINTIFFS-RESPONSE-TO-PFIZER-INC.S-MOTION-FOR-LEAVE-TO-INTERVENE-FOR-A-LIMITED-PURPOSE.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/court_documents/047-PLAINTIFFS-RESPONSE-TO-PFIZER-INC.S-MOTION-FOR-LEAVE-TO-INTERVENE-FOR-A-LIMITED-PURPOSE.pdf,0.29,pdf,15.0,
029-FDAs-Reply-re-Brief-in-Support-of-Motion.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/court_documents/029-FDAs-Reply-re-Brief-in-Support-of-Motion.pdf,0.27,pdf,28.0,
026-Brief-Memorandum-in-Support-filed-by-Public-Health-and-Medical-Professionals-for-Transparency-re-21-Order-Setting-DeadlineHearing.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/court_documents/026-Brief-Memorandum-in-Support-filed-by-Public-Health-and-Medical-Professionals-for-Transparency-re-21-Order-Setting-DeadlineHearing.pdf,0.23,pdf,30.0,
046-RESPONSE-filed-by-Food-and-Drug-Administration-re-40-MOTION-to-Intervene-for-a-Limited-Purpose.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/court_documents/046-RESPONSE-filed-by-Food-and-Drug-Administration-re-40-MOTION-to-Intervene-for-a-Limited-Purpose.pdf,0.13,pdf,4.0,
CRFs-for-site-1096.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_18012022/CRFs-for-site-1096.pdf,11.28,pdf,2937.0,18012022
