filename,file_path,size_mb,file_type,num_pages,release_date
125742_S1_M5_5351_c4591001-interim-mth6-adverse-events-sensitive.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01042022/125742_S1_M5_5351_c4591001-interim-mth6-adverse-events-sensitive.pdf,1.2,pdf,3.0,01042022
125742_S1_M5_5351_c4591001-interim-mth6-demographics.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01042022/125742_S1_M5_5351_c4591001-interim-mth6-demographics.pdf,27.77,pdf,2951.0,01042022
125742_S1_M5_5351_c4591001-fa-interim-publications.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01042022/125742_S1_M5_5351_c4591001-fa-interim-publications.pdf,9.76,pdf,30.0,01042022
125742_S1_M5_5351_c4591001-fa-interim-iec-irb-consent-form.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01042022/125742_S1_M5_5351_c4591001-fa-interim-iec-irb-consent-form.pdf,7.56,pdf,265.0,01042022
125742_S1_M5_5351_c4591001-fa-interim-invest-signature.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01042022/125742_S1_M5_5351_c4591001-fa-interim-invest-signature.pdf,0.66,pdf,1.0,01042022
125742_S1_M5_5351_c4591001-interim-mth6-audit-certificates.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01042022/125742_S1_M5_5351_c4591001-interim-mth6-audit-certificates.pdf,1.28,pdf,5.0,01042022
reissue_5.3.6 postmarketing experience.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01042022/reissue_5.3.6 postmarketing experience.pdf,0.94,pdf,38.0,01042022
125742_S1_M5_5351_c4591001-fa-interim-sponsor-signature.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01042022/125742_S1_M5_5351_c4591001-fa-interim-sponsor-signature.pdf,2.31,pdf,3.0,01042022
125742_S1_M5_5351_c4591001-fa-interim-protocol-deviations.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01042022/125742_S1_M5_5351_c4591001-fa-interim-protocol-deviations.pdf,1.17,pdf,2.0,01042022
125742_S1_M5_5351_c4591001-fa-interim-sample-crf.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01042022/125742_S1_M5_5351_c4591001-fa-interim-sample-crf.pdf,5.4,pdf,212.0,01042022
125742_S1_M5_5351_c4591001-fa-interim-audit-certificates.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01042022/125742_S1_M5_5351_c4591001-fa-interim-audit-certificates.pdf,0.85,pdf,4.0,01042022
125742_S1_M5_5351_c4591001-fa-interim-demographics.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01042022/125742_S1_M5_5351_c4591001-fa-interim-demographics.pdf,27.74,pdf,3139.0,01042022
125742_S1_M5_5351_c4591001-interim-mth6-invest-signature.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01042022/125742_S1_M5_5351_c4591001-interim-mth6-invest-signature.pdf,1.18,pdf,1.0,01042022
125742_S1_M5_5351_c4591001-fa-interim-randomization-sensitive.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01042022/125742_S1_M5_5351_c4591001-fa-interim-randomization-sensitive.pdf,59.43,pdf,4412.0,01042022
125742_S1_M5_5351_c4591001-fa-interim-randomization.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01042022/125742_S1_M5_5351_c4591001-fa-interim-randomization.pdf,1.51,pdf,15.0,01042022
FDA-CBER-2021-5683-0593482-0593595-125742_S1_M5_bnt162-01-S-D-pe.xpt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01112022/FDA-CBER-2021-5683-0593482-0593595-125742_S1_M5_bnt162-01-S-D-pe.xpt,1.62,xpt,,01112022
FDA-CBER-2021-5683-0593327-0593481-125742_S1_M5_bnt162-01-S-D-ce.xpt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01112022/FDA-CBER-2021-5683-0593327-0593481-125742_S1_M5_bnt162-01-S-D-ce.xpt,3.87,xpt,,01112022
FDA-CBER-2021-5683-0539816-0593326-125742_S1_M5_c4591001-01-S-Supp-D-face.xpt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01112022/FDA-CBER-2021-5683-0539816-0593326-125742_S1_M5_c4591001-01-S-Supp-D-face.xpt,1420.74,xpt,,01112022
FDA-CBER-2021-5683-0593596-0593620-125742_S1_M5_bnt162-01-S-D-se.xpt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01112022/FDA-CBER-2021-5683-0593596-0593620-125742_S1_M5_bnt162-01-S-D-se.xpt,0.15,xpt,,01112022
FDA-CBER-2021-5683-0593621-0593664-125742_S1_M5_bnt162-01-S-Supp-D-suppae.xpt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01112022/FDA-CBER-2021-5683-0593621-0593664-125742_S1_M5_bnt162-01-S-Supp-D-suppae.xpt,0.14,xpt,,01112022
FDA-CBER-2021-5683-0593665-0593743-125742_S1_M5_bnt162-01-S-Supp-D-suppcm.xpt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01112022/FDA-CBER-2021-5683-0593665-0593743-125742_S1_M5_bnt162-01-S-Supp-D-suppcm.xpt,0.52,xpt,,01112022
FDA-CBER-2021-5683-0593770-0593800-125742_S1_M5_bnt162-01-S-Supp-D-suppec.xpt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01112022/FDA-CBER-2021-5683-0593770-0593800-125742_S1_M5_bnt162-01-S-Supp-D-suppec.xpt,0.25,xpt,,01112022
FDA-CBER-2021-5683-0593801-0593831-125742_S1_M5_bnt162-01-S-Supp-D-suppex.xpt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01112022/FDA-CBER-2021-5683-0593801-0593831-125742_S1_M5_bnt162-01-S-Supp-D-suppex.xpt,0.24,xpt,,01112022
125742_S1_M4_20256434.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01112022/125742_S1_M4_20256434.pdf,21.85,pdf,1145.0,01112022
FDA-CBER-2021-5683-0593744-0593769-125742_S1_M5_bnt162-01-S-Supp-D-suppds.xpt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01112022/FDA-CBER-2021-5683-0593744-0593769-125742_S1_M5_bnt162-01-S-Supp-D-suppds.xpt,0.1,xpt,,01112022
125742_S2_M1_com195lpus-carton-puurs.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/125742_S2_M1_com195lpus-carton-puurs.pdf,0.67,pdf,1.0,01072022
125742_S1_M5_5351_c4591001-interim-mth6-compliance-sensitive.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/125742_S1_M5_5351_c4591001-interim-mth6-compliance-sensitive.pdf,1.2,pdf,2.0,01072022
125742_S2_M1_comvlabkz-vial-kzoo.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/125742_S2_M1_comvlabkz-vial-kzoo.pdf,0.84,pdf,1.0,01072022
125742_S1_M5_5351_c4591001-interim-mth6-adverse-events.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/125742_S1_M5_5351_c4591001-interim-mth6-adverse-events.pdf,183.44,pdf,3645.0,01072022
FDA-CBER-2021-5683-0285644 to -0285651_125742_S1_M5_c4591001-S-D-mo.xpt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/FDA-CBER-2021-5683-0285644 to -0285651_125742_S1_M5_c4591001-S-D-mo.xpt,0.07,xpt,,01072022
125742_S2_M1_comvlabp-vial-puurs.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/125742_S2_M1_comvlabp-vial-puurs.pdf,0.63,pdf,1.0,01072022
125742_S1_M5_5351_c4591001-fa-interim-sap.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/125742_S1_M5_5351_c4591001-fa-interim-sap.pdf,3.23,pdf,59.0,01072022
FDA-CBER-2021-5683-0286072 to -0286266_125742_S1_M5_c4591001-S-Supp-D-relrec.xpt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/FDA-CBER-2021-5683-0286072 to -0286266_125742_S1_M5_c4591001-S-Supp-D-relrec.xpt,0.55,xpt,,01072022
125742_S1_M5_5351_c4591001-interim-mth6-interlab-standard.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/125742_S1_M5_5351_c4591001-interim-mth6-interlab-standard.pdf,10.87,pdf,1.0,01072022
125742_S2_M1_right-of-reference.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/125742_S2_M1_right-of-reference.pdf,1.73,pdf,1.0,01072022
125742_S2_M1_loa-dmf-031786-vials.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/125742_S2_M1_loa-dmf-031786-vials.pdf,1.95,pdf,1.0,01072022
FDA-CBER-2021-5683-0282366 to -0285643_125742_S1_M5_c4591001-S-D-mb.xpt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/FDA-CBER-2021-5683-0282366 to -0285643_125742_S1_M5_c4591001-S-D-mb.xpt,48.15,xpt,,01072022
125742_S1_M5_5351_c4591001-interim-mth6-lab-measurements-sensitive.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/125742_S1_M5_5351_c4591001-interim-mth6-lab-measurements-sensitive.pdf,5.4,pdf,430.0,01072022
125742_S1_M5_5351_c4591001-interim-mth6-protocol-deviations.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/125742_S1_M5_5351_c4591001-interim-mth6-protocol-deviations.pdf,1.63,pdf,68.0,01072022
125742_S1_M5_5351_c4591001-interim-mth6-excluded-patients-sensitive.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/125742_S1_M5_5351_c4591001-interim-mth6-excluded-patients-sensitive.pdf,2.79,pdf,198.0,01072022
125742_S2_M1_fk-diluent-carton.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/125742_S2_M1_fk-diluent-carton.pdf,0.59,pdf,1.0,01072022
125742_S1_M5_5351_c4591001-interim-mth6-discontinued-patients.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/125742_S1_M5_5351_c4591001-interim-mth6-discontinued-patients.pdf,4.19,pdf,232.0,01072022
125742_S2_M1_hospira-diluent-label.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/125742_S2_M1_hospira-diluent-label.pdf,0.76,pdf,1.0,01072022
125742_S2_M1_loa-dmf-011321-vials.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/125742_S2_M1_loa-dmf-011321-vials.pdf,1.0,pdf,1.0,01072022
125742_S2_M1_loa-dmf-012683-vials.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/125742_S2_M1_loa-dmf-012683-vials.pdf,0.62,pdf,1.0,01072022
125742_S1_M5_5351_c4591001-fa-interim-narrative-sensitive.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/125742_S1_M5_5351_c4591001-fa-interim-narrative-sensitive.pdf,18.85,pdf,3611.0,01072022
125742_S2_M1_fk-diluent-stamp.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/125742_S2_M1_fk-diluent-stamp.pdf,0.58,pdf,1.0,01072022
FDA-CBER-2021-5683-0225598 to -0282129_125742_S1_M5_c4591001-A-Supp-D-adfacevd.xpt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/FDA-CBER-2021-5683-0225598 to -0282129_125742_S1_M5_c4591001-A-Supp-D-adfacevd.xpt,4043.53,xpt,,01072022
FDA-CBER-2021-5683-0225100 to -0225597_125742_S1_M5_c4591001-A-D-adcm.xpt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/FDA-CBER-2021-5683-0225100 to -0225597_125742_S1_M5_c4591001-A-D-adcm.xpt,46.4,xpt,,01072022
125742_S1_M5_5351_c4591001-interim-mth6-efficacy-response.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/125742_S1_M5_5351_c4591001-interim-mth6-efficacy-response.pdf,1.22,pdf,5.0,01072022
125742_S2_M5_5354_wi235284-protocol.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/125742_S2_M5_5354_wi235284-protocol.pdf,15.5,pdf,60.0,01072022
125742_S2_M1_loa-dmf-011793-vials.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/125742_S2_M1_loa-dmf-011793-vials.pdf,0.68,pdf,1.0,01072022
FDA-CBER-2021-5683-0296904 to -0307543_125742_S1_M5_c4591001-S-D-suppce.xpt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/FDA-CBER-2021-5683-0296904 to -0307543_125742_S1_M5_c4591001-S-D-suppce.xpt,53.58,xpt,,01072022
125742_S2_M1_hospira-diluent-carton.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/125742_S2_M1_hospira-diluent-carton.pdf,0.96,pdf,1.0,01072022
FDA-CBER-2021-5683-0282329 to -0282365_125742_S1_M5_c4591001-S-D-ie.xpt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/FDA-CBER-2021-5683-0282329 to -0282365_125742_S1_M5_c4591001-S-D-ie.xpt,0.47,xpt,,01072022
125742_S1_M5_5351_c4591001-interim-mth6-errata.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/125742_S1_M5_5351_c4591001-interim-mth6-errata.pdf,1.8,pdf,2.0,01072022
125742_S2_M1_com195lkz-carton-kzoo.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/125742_S2_M1_com195lkz-carton-kzoo.pdf,1.0,pdf,1.0,01072022
125742_S2_M1_loa-dmf-10953-stopper.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/125742_S2_M1_loa-dmf-10953-stopper.pdf,0.84,pdf,2.0,01072022
125742_S1_M5_5351_c4591001-interim-mth6-sap.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/125742_S1_M5_5351_c4591001-interim-mth6-sap.pdf,5.4,pdf,96.0,01072022
125742_S2_M1_com25ctkz-carton-kzoo.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/125742_S2_M1_com25ctkz-carton-kzoo.pdf,0.62,pdf,1.0,01072022
125742_S2_M1_com25ctpus-carton-puurs.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/125742_S2_M1_com25ctpus-carton-puurs.pdf,0.66,pdf,1.0,01072022
FDA-CBER-2021-5683-0285652 to -0286071_125742_S1_M5_c4591001-S-D-pe.xpt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/FDA-CBER-2021-5683-0285652 to -0286071_125742_S1_M5_c4591001-S-D-pe.xpt,8.89,xpt,,01072022
125742_S1_M5_5351_c4591001-interim-mth6-excluded-patients.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/125742_S1_M5_5351_c4591001-interim-mth6-excluded-patients.pdf,1.29,pdf,6.0,01072022
FDA-CBER-2021-5683-0282130 to -0282328_125742_S1_M5_c4591001-S-D-cm.xpt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/FDA-CBER-2021-5683-0282130 to -0282328_125742_S1_M5_c4591001-S-D-cm.xpt,3.99,xpt,,01072022
FDA-CBER-2021-5683-0286267 to -0296903_125742_S1_M5_c4591001-S-Supp-D-suppce.xpt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/FDA-CBER-2021-5683-0286267 to -0296903_125742_S1_M5_c4591001-S-Supp-D-suppce.xpt,83.19,xpt,,01072022
125742_S2_M1_loa-dmf-011820-vials.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_01072022/125742_S2_M1_loa-dmf-011820-vials.pdf,0.6,pdf,1.0,01072022
STN-125742_0_0-Section-2.7.3-Summary-of-Clinical-Efficacy.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_13122021/STN-125742_0_0-Section-2.7.3-Summary-of-Clinical-Efficacy.pdf,3.15,pdf,182.0,13122021
BATES-FDA-CBER-2021-5683-0002372_adc19ef-ve-cov-7pd2-eval-sas.txt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_13122021/BATES-FDA-CBER-2021-5683-0002372_adc19ef-ve-cov-7pd2-eval-sas.txt,0.01,txt,,13122021
STN-125742_0_0-Section-2.7.4-summary-clin-safety.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_13122021/STN-125742_0_0-Section-2.7.4-summary-clin-safety.pdf,6.5,pdf,344.0,13122021
STN-125742_0_0-Section-2.5-Clinical-Overview.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_13122021/STN-125742_0_0-Section-2.5-Clinical-Overview.pdf,4.2,pdf,334.0,13122021
BATES-FDA-CBER-2021-5683-0002376_relrec.xpt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_13122021/BATES-FDA-CBER-2021-5683-0002376_relrec.xpt,0.55,xpt,,13122021
BATES-FDA-CBER-2021-5683-0002373_adc19ef-ve-sev-cov-7pd2-eval-sas.txt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_13122021/BATES-FDA-CBER-2021-5683-0002373_adc19ef-ve-sev-cov-7pd2-eval-sas.txt,0.01,txt,,13122021
BATES-FDA-CBER-2021-5683-0002377_supppr.xpt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_13122021/BATES-FDA-CBER-2021-5683-0002377_supppr.xpt,0.07,xpt,,13122021
BATES-FDA-CBER-2021-5683-0002374_adc19ef-ve-sev-cov-7pd2-wo-eval-sas.txt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_13122021/BATES-FDA-CBER-2021-5683-0002374_adc19ef-ve-sev-cov-7pd2-wo-eval-sas.txt,0.01,txt,,13122021
CRFs-for-site-1055.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_13122021/CRFs-for-site-1055.pdf,6.42,pdf,2030.0,13122021
BATES-FDA-CBER-2021-5683-0002379_te.xpt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_13122021/BATES-FDA-CBER-2021-5683-0002379_te.xpt,0.0,xpt,,13122021
BATES-FDA-CBER-2021-5683-0002375_addv-sas.txt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_13122021/BATES-FDA-CBER-2021-5683-0002375_addv-sas.txt,0.0,txt,,13122021
BATES-FDA-CBER-2021-5683-0002380_ti.xpt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_13122021/BATES-FDA-CBER-2021-5683-0002380_ti.xpt,0.04,xpt,,13122021
BATES-FDA-CBER-2021-5683-0002378_ta.xpt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_13122021/BATES-FDA-CBER-2021-5683-0002378_ta.xpt,0.01,xpt,,13122021
signed-F21-5683-CBER-Dec-13-2021-Response-Letter.pdf,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_13122021/signed-F21-5683-CBER-Dec-13-2021-Response-Letter.pdf,0.2,pdf,2.0,13122021
FDA-CBER-2021-5683-0484461-0537913-125742_S1_M5_c4591001-S-D-face.xpt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_03102022/FDA-CBER-2021-5683-0484461-0537913-125742_S1_M5_c4591001-S-D-face.xpt,1586.43,xpt,,03102022
FDA-CBER-2021-5683-0484452-0484460-125742_S1_M5_bnt162-01-S-D-ti.xpt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_03102022/FDA-CBER-2021-5683-0484452-0484460-125742_S1_M5_bnt162-01-S-D-ti.xpt,0.08,xpt,,03102022
FDA-CBER-2021-5683-0484442-0484451-125742_S1_M5_bnt162-01-S-D-ex.xpt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_03102022/FDA-CBER-2021-5683-0484442-0484451-125742_S1_M5_bnt162-01-S-D-ex.xpt,0.08,xpt,,03102022
FDA-CBER-2021-5683-0537914-0539336-125742_S1_M5_bnt162-01-A-D-adfacevd.xpt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_03102022/FDA-CBER-2021-5683-0537914-0539336-125742_S1_M5_bnt162-01-A-D-adfacevd.xpt,62.61,xpt,,03102022
FDA-CBER-2021-5683-0484356-0484378-125742_S1_M5_bnt162-01-S-D-xa.xpt,/Users/arihantchoudhary/GitHub/Klarity/uploads/Pfizer/Rel_03102022/FDA-CBER-2021-5683-0484356-0484378-125742_S1_M5_bnt162-01-S-D-xa.xpt,0.49,xpt,,03102022
